VOG,AYAC02_W3D1,AYAC03_W1D7,AYAC03_W7D5,AYAC05_W7D7,EM09_W2D3,EM09_W8D5,UAB006_W7D7,UAB006_W9D7,UAB015_W1D5,UAB015_W3D1,UAB015_W9D4,UAB015_W10D7,UAB022_W2D1,UAB022_W4D1,UAB022_W6D1,UAB028_W1D7,UAB028_W3D7,UAB028_W5D5,UAB028_W7D7,UAB028_W9D7,UAB035_W5D7,UAB035_W9D7,UAB039_W1D7,UAB039_W5D7,UAB039_W7D7,UAB048_W1D7,UAB048_W3D7,UAB048_W9D7,UAB060_W1D6,UAB060_W3D7,UAB060_W5D7,UAB060_W7D7,UAB071_W3D7,UAB071_W7D7,UAB071_W10D2,UAB077_W1D7,UAB077_W3D1,UAB077_W5D7,UAB077_W8D2,UAB077_W9D7,UAB079_W2D2,UAB079_W3D7,UAB079_W6D7,UAB079_W10D1,UAB082_W2D5,UAB082_W3D7,UAB082_W5D7,UAB082_W10D2,UAB088_W2D1,UAB088_W7D6,UAB110_W1D7,UAB110_W6D2,UAB110_W7D7,UAB116_W1D7,UAB116_W6D7,UAB117_W9D6,UAB122_W9D6,UAB129_W5D7
jaccard_30946,123.0534615,160.2806134,103.8554923,38.21629846,1.800403717,1234.675062,170.3747798,403.6244089,173.8800967,179.4950906,278.0717841,307.8352363,613.3006961,200.6731947,41.01229737,128.3482927,3.731666795,29.10479391,30.79334453,125.9909635,0.296671776,1.036159454,338.8857096,54.483116,183.9368474,254.441097,317.5091982,311.1115193,107.0548678,137.8601056,206.474166,170.0916027,66.30782106,70.7796064,40.64024987,77.2617654,117.5932771,54.61547456,263.8468094,91.68839316,141.8285367,130.5524223,28.88521592,113.479337,76.11739442,67.71633933,30.89995917,90.20403015,70.39414897,156.9746991,372.4250067,73.58119942,37.75106916,480.4675771,108.5393311,53.70516849,119.1781978,159.8750386
jaccard_30976,20.56355335,1.85527711,0.987987123,8.805522378,0,0,0.117656941,0,1.544044157,15.32705326,4.358078822,6.119445557,0,0,0,0,0,0,0,0,0,0,30.92772528,43.26139263,3.604947451,24.33995161,28.6682327,32.09379726,0,0.915922127,1.720450633,0,0,1.480033726,0.215150506,2.557273691,8.491179248,2.738193019,37.22844643,8.251431912,0.743049386,0,0.088232716,0,0.125347928,3.29728255,0.084931394,1.185667298,0.250438246,0,53.70750706,18.27556254,12.32520586,0.048508132,0.305018924,12.2833518,0,0
jaccard_31,0,26.03641071,72.74123155,0,0,0,76.42242812,134.823941,34.42991408,56.75175347,164.1818121,67.88418077,0,10.34817789,3.792686718,0,1.451461186,32.3916133,102.0166743,0,0,0.189602678,0,0,0,10.39150506,11.38625339,10.78355804,62.89883751,72.35328132,38.57554931,19.43343712,148.4762355,17.3992292,18.69862761,37.67323204,13.45069875,21.21986415,24.78739019,19.21645205,51.20750439,69.67860769,9.687074805,26.26572834,192.7737473,47.31478809,44.67961343,31.33036619,13.24338268,24.33596335,0,0,0,18.39568541,24.07102193,6.960917202,0,258.6106666
jaccard_31033,617.3136805,428.1746719,305.8990835,240.4828323,115.5592273,15.61189967,253.8793662,483.8175546,609.0742541,438.2321722,686.0138283,546.0728348,1060.650718,277.3946381,231.3065443,601.6172599,15.66420698,750.0118211,322.2879269,515.8827923,421.3476573,21.90981907,242.7199415,302.8762857,566.5650982,426.2539341,584.606619,715.9766899,176.8216238,321.143387,273.3614166,275.9034139,643.0119345,743.0999269,314.814036,690.4327345,1034.786931,798.890477,1024.005904,628.0141855,519.9610124,278.7799666,242.2523953,247.9721325,478.3696905,579.0277271,675.0774252,658.2021823,593.1037578,310.9804683,396.6837776,251.3987739,175.3995656,580.3361328,484.0322755,246.2011137,418.1446227,1068.548056
jaccard_31064,2.260094067,605.1730058,48.07533905,2.730079732,1923.594475,0,939.9633148,363.646729,114.2116286,70.74843645,46.08329835,136.2424045,0,228.1849837,400.4105803,294.5122019,40.22437412,55.91375729,33.83119095,116.7032761,0,605.7727656,0,0,11.33634958,664.9884811,1156.723544,1142.133074,5.786138783,34.30533103,100.5727359,71.30182049,901.6680364,208.7286766,454.7483483,229.6488302,18.51670449,885.8555566,55.06551245,198.9744442,560.4935941,97.44198151,155.8056257,22.70457797,6.555821502,198.2485163,195.443694,78.58294341,84.93130802,111.3333546,0,0.258813065,0,1325.704907,2848.313593,44.52301321,1107.608094,472.6993964
jaccard_31077,83.7348835,1.323183026,5.258523929,22.77341091,0,0,0,5.043153408,13.45104154,0,21.84536651,7.384810124,0,1.439709776,0,0,0,0,0,0,0,0,0,0,1.587034447,56.75882737,83.20660922,76.17139793,0,2.016759016,10.68149303,0,0,34.99581387,8.55722899,0,20.43119016,6.615731342,129.8154114,16.34350505,6.868262142,7.881585551,0,0,0,14.05800605,0,2.461786012,27.48678394,2.267842094,163.6538592,46.71247722,14.37915859,0,0.692799197,23.302626,0,0
jaccard_311205,51.98746893,7.924057245,0,8.708423344,0,0,0,2.333564438,6.192535107,12.90622273,26.09105286,34.45778706,0,0,0,0,0,0,0,0,0,0,86.07946623,89.49350592,65.15782271,72.74304987,126.1413061,148.870802,0,0,7.397042967,2.763307585,0,21.10618528,2.718169064,0,73.30448341,22.1933578,217.7442554,84.88364001,8.859521135,8.481561957,2.743913208,3.107983232,0,2.842441326,0,4.5768416,0,2.569511231,286.039212,64.46997002,60.03236654,0.094016967,0,22.77562856,0,0
jaccard_311252,0,0,0,0,0,0,0,0,44.46473887,38.31974857,30.55611963,13.49794693,0,195.6277644,0,0,0,7.452795162,5.891793254,9.126151436,0,0,0,0,0,7.845199809,4.368796454,8.120225562,0,0,3.001086004,0,0,3.892309493,1.781446187,42.20081474,12.11657176,4.766909458,3.7029562,6.308361732,37.4489898,24.08763596,11.68907026,33.54135504,7.505416114,2.242370379,15.51781495,6.499115072,35.94289706,0,0,0,0,0.267008185,6.112028471,0,0,0
jaccard_311476,0,32.0405352,62.52885183,8.1875245,0,78.86248252,174.0794502,172.9869694,2.309696586,1.739522532,0,2.852151531,0.916356808,186.1534719,3.968480914,492.8670848,8.15647098,519.2373638,154.6668962,446.7791074,0,0,0,0,9.478020107,0,0,0,17.32619655,62.58503906,206.1070666,250.0611709,287.966882,84.25811502,116.7653243,243.5603867,205.0948921,273.0004991,162.3802139,202.5335394,93.06584436,15.56874051,8.814264121,42.39260284,0,20.60275337,1.472899541,94.99866579,19.72593405,215.2397882,5.451918021,0,0,0,6.700541654,158.6269132,150.7109789,455.0705946
jaccard_31159,2.615798944,3.797779875,13.22717843,0,0,0,1.163037439,1.80526353,8.315746582,4.840898861,6.240954133,1.225600508,0,0.449691431,2.484864805,0,0,0,0,0,0.636802735,29.82108824,0,1.871158638,0.760854287,1.20881353,0.793364973,1.278001602,1.339358033,0,3.996603637,0.63339738,0,9.469975674,18.1164019,0,0,0,0,3.046431799,1.700166002,9.998326928,0,0,1.982500404,5.700941643,3.586551991,5.90113354,5.02089268,1.325195865,8.127902688,1.64750496,0.771613772,8.347210472,0,0,0,0
jaccard_313342,29.86780783,1.297827138,0,70.25711069,0,0,0,0,18.71087602,0,29.92702305,47.05932759,0,0,0,0,567.370653,0.079757377,0,0,0,2.780073875,3300.277049,5328.372371,857.3228176,6.312683583,6.152595697,41.62388286,4.78507671,1.744601225,4.340671105,0,0,26.10136954,10.56539365,0,263.5840316,22.23458114,146.7856963,90.77585972,6.24419791,0,1.375184737,11.06846391,0.361223235,0,0,5.734513299,0,11.59000713,26.06474958,25.67144405,44.20671417,0.698471239,1.744783214,22.79798815,0,0
jaccard_31364,360.9496959,160.891414,334.0404571,284.0191559,0,0,51.91160454,331.8922228,41.98582145,22.93913085,131.4842133,81.52217501,0,159.9277609,0,251.8476754,0,105.2679876,143.0652113,0,10.65107129,0,316.547918,178.1506239,0,138.1348865,106.102988,160.2701062,44.66100809,351.219015,247.8189156,281.7624389,114.4576616,168.1579036,116.4317194,19.72000689,141.5257568,83.49251462,223.2310336,78.97672134,116.8913781,100.6570759,49.34862305,59.17108076,254.5070553,105.4759832,63.03700315,281.7032424,51.33258159,388.732236,181.9586738,128.3374169,65.52226851,66.97670123,262.6157681,58.29222956,113.5105844,2.142588699
jaccard_314671,0,132.4890641,870.8133145,64.7033424,0,9.893707676,396.7889219,2423.171715,742.2978792,168.5555023,196.2521258,512.9083927,0,334.2786704,27.94907435,799.6085151,3.747802764,280.4427787,632.2057474,0,0,0,791.3457045,0,302.8435454,1218.242967,1523.373241,1727.359159,211.4338632,165.7678874,181.1965585,423.750266,3891.871099,1695.743048,1657.119165,1654.414735,2568.198155,2752.822139,1689.798722,1151.727571,960.9161201,200.0740385,502.8607366,365.6693516,92.79084101,1877.643404,1689.16005,1161.375579,864.2258171,648.5606113,35.07129354,0,0,0.44833464,62.03082686,400.7593593,2386.443416,2436.6831
