VOG,AYAC02_W1D7,AYAC02_W3D1,AYAC02_W5D6,AYAC02_W9D3,AYAC03_W8D6,AYAC03_W9D7,AYAC09_W1D7,AYAC09_W5D7,AYAC09_W9D7,AYAC10_W1D7,AYAC10_W2D7,AYAC10_W9D5,EM09_W2D3,EM09_W4D4,EM09_W6D7,EM09_W9D6,EM10_W8D7,EM11_W1D7,EM11_W7D7,EM11_W9D7,UAB002_W1D4,UAB002_W5D7,UAB002_W7D7,UAB002_W9D7,UAB010_W3D1,UAB010_W5D6,UAB028_W1D7,UAB028_W3D7,UAB028_W5D5,UAB028_W7D7,UAB028_W9D7,UAB035_W3D6,UAB035_W5D7,UAB035_W7D4,UAB035_W9D7,UAB038_W2D2,UAB038_W3D7,UAB093_W1D7,UAB093_W4D2,UAB093_W5D7,UAB093_W7D7,UAB093_W9D6,UAB119_W5D7,UAB119_W7D7,UAB119_W9D7,UAB122_W1D7,UAB122_W3D4,UAB122_W6D5
13248,135.59113480000002,197.0668019,131.0426453,74.97336435,347.7642534,367.5132891,88.49975514,115.1077935,76.98513515,88.57933809999999,168.9761855,0.0,0.0,0.0,3.1898974260000004,0.0,0.0,117.9311633,77.41007294,180.6461503,74.87679216,155.0880658,50.17267147,59.95555318,42.03482683,201.4931594,53.57782229,0.0,37.38989157,118.25991940000002,5.306821297,0.0,26.60073843,0.0,0.0,0.0,0.0,45.85047604,199.1947447,47.4431438,105.7714031,114.37502820000002,180.1844469,253.3152662,163.64071869999995,78.42956954,68.17194183,76.12932859
13345,22.07582129,68.00730328,62.42880857,93.3147467,31.50071933,23.32889093,26.55745722,26.27933174,24.16434377,78.06110719,56.72813037,0.0,0.0,3.407835207,19.7486908,0.0,8.769870415,20.68366671,38.95215074,20.83561631,21.82983946,11.76826481,28.96002032,51.58356212,11.54040304,44.35926182,97.26207682,42.78515601,76.0431927,55.87514735,39.77134613,15.49099285,0.0,0.0,7.924038931,5.5476272060000005,0.0,6.34951817,30.89720127,30.68131097,74.15598838,51.13553,18.83208232,41.51466865,48.51611562,102.7258087,42.22921108,18.03753623
13523,274.196840551,583.733287555,284.325085595,335.661392722,474.87804001300003,429.75652143000013,767.0405942880002,360.79767317000005,310.136202195,611.837402259,821.644148765,5721.854695358999,3.51871267,0.0,132.61034567,1364.4302635230001,289.16004891,873.766103564,837.889561285,963.172440881,980.525721594,4022.938689600001,2025.0978074179998,867.98022931,441.23845317900003,848.2195633780002,1703.8216657060004,2548.3830006820003,1288.641051346,1710.194859708,790.9636991619998,0.0,163.0103258,1080.2104838900002,334.983942148,139.1605504,0.0,9209.184353704,8304.82587679,8671.816741823,6450.196980156,6244.705016239001,829.8549830400002,764.6317692999999,795.0936502720001,890.7426115960001,1187.050119709,1327.915799562
13791,32.828499504,43.053264528999996,40.60654589,21.712590628,26.815687205,36.01193078,19.208910313,28.009103646999996,26.419019409,32.14318156,22.94910729,0.0,0.0,0.0,0.0,0.0,0.0,7.597832761,8.278908015,18.18461002,10.99729648,0.0,19.163600014,2.07654169,15.95931431,22.22687906,47.390009178999996,8.654270192,393.483030303,32.327035181999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32879834,10.02304149,10.45209678,12.18828511,20.73957017,40.432674886,54.76415102,36.08257926,4.499215315,10.90972362,5.483434484
13868,10.80669525,8.841016774,8.314499009,9.218573045,11.21988673,7.650323041,6.740188844,9.201258844,9.792032633,39.26522504,69.6972888,0.0,2071.153375,150.6274636,0.0,0.0,0.0,12.91278295,12.74698885,17.74516604,47.09953242,127.8362435,28.13434363,74.11226235,16.17233546,9.86243173,2.781911699,0.0,0.389527419,2.61202204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.610870265,15.57154634,9.344785227000001,14.67479219,3.37635155,58.69015284,31.10105648,72.98920053,9.070951832,13.50629294,13.97893351
13930,207.46551509999998,105.12011753,402.31848685,72.56321957,55.083051193,143.94367948,7.528491539999999,306.83009349,17.820984810000006,39.126496533,49.918540915,0.0,0.0,0.0,524.3614301,3695.5400872,292.2041497,17.3446577,205.67079728,17.194246275999998,33.06988446,0.0,3.6980226889999996,9.366528476000001,1.544671418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.34532819999998,110.52220801,421.92703054,109.0131476,372.28930638,708.6861046199998
13939,212.2716347,248.1013562,154.99878930000003,226.9358378,235.2321563,293.1365456000001,206.3472271,445.2277345,206.7478023,106.4741539,187.6375286,0.0,0.0,73.20970117,1062.235843,0.0,79.24804358,308.8648628,188.2896474,199.6841099,223.3167485,188.6078609,109.4242073,273.9671129,138.0803892,174.19686389999995,295.3283362,1.823696784,300.0838648,179.17639780000005,185.73874540000003,0.0,3957.577639,0.0,0.0,0.0,0.0,376.73807810000005,214.3881212,345.6816922,226.3893926,144.2248418,282.5533884,158.551041,298.2950149,0.0,0.0,0.0
1397,67.75273346899999,103.65207886399999,157.23481662,441.93384055,55.705264469,51.381749856999996,105.75142974,230.278584364,86.84608763,156.22853699799998,238.33445205,0.0,0.0,0.0,147.29273940000004,0.64174189,0.0,107.89247086799999,74.243596939,76.12198121200002,26.310413804,6.762109118,51.98735350800001,12.99296264,48.782945801000004,43.445435045,23.538405995,0.0,0.110654848,33.961221814,0.0,0.0,0.0,0.0,0.17710684699999998,35.59829624,0.0,49.41065747099999,30.867968577,25.132154844000002,30.536927359,51.867945723999995,173.382490737,90.17466347,114.84015302600001,41.962934806999996,68.118660135,59.446825331999996
14851,70.21535648,66.186594929,41.66890185,59.380020031,96.951859688,117.231815259,61.481578913,66.204587738,72.533516455,18.29110422,37.21874451,0.0,0.0,0.0,0.0,0.0,0.0,106.03878029399999,65.55231997199999,87.484047775,180.17080755,251.77297299000003,163.71054772999997,268.35561545,93.756708927,121.50334473,240.00531654,58.73531132,38.50141451,123.812163086,95.93950489,0.0,42.633042454,0.0,0.0,224.3979643,0.0,50.71474128,42.24308010199999,101.24628423,92.09742345,25.877037543,85.23529224,125.13390456,42.365917286999995,94.631,73.43520293099998,60.501899528
15010,602.0460977999999,504.8955447,725.3010168999998,557.1680292000002,778.3747501,469.2047559,553.8446212,756.1809816000001,602.8829485,541.2815986,617.2681117999998,2.730813403,0.0,0.0,367.70486560000006,657.4225649,0.0,671.5796903,889.9168463999998,649.7647786,443.5743635,188.312388,355.0673813,915.9187873,584.3107855000002,435.8531064,265.5421193,77.15736324,263.3832335,269.71673530000004,313.0661084,0.449673309,205.5236733,0.0,0.439127936,877.6827541000001,9.429651293,355.772346,319.2368778,419.1309608,236.3294872,345.3538006,616.8495859,651.2305602000001,492.9148733,317.8402972,623.3471722,641.0241027000002
15330,163.1723566,61.08499127,126.7457626,801.4348524000002,468.6039671,177.76859019999995,252.12960330000004,212.8869952,146.7020879,70.54471907,82.02538067,2.233606481,0.0,0.0,0.0,205.6426234,0.0,62.30689051,89.38775142,117.1454344,25.03399517,22.0036884,576.7628661,20.96318278,67.18686122,113.4413868,880.9179646,41.99866417,0.324060626,18.3314307,48.06612511,117.2362554,0.0,0.0,0.0,234.5605157,0.0,0.0,0.0,0.6269542810000001,0.0,0.0,116.43185459999998,7.244716686,148.5963781,46.28756463,263.1932624,238.6380155
15406,29.88587414,36.65099476,50.33337692,59.38862334,28.48047815,27.36484085,27.13332045,31.86063873,22.55210877,63.39902554,50.11680047,0.0,1.849911441,0.0,0.0,1.134058585,0.0,32.14713273,47.03522533,25.65546525,15.71427414,41.3944388,49.06065113,10.17330929,25.21093887,22.94245028,33.03976451,0.0,0.496217834,77.15289648,0.5658008000000001,0.0,0.0,0.0,0.0,0.0,0.0,11.94619825,20.21949201,40.23870946,52.9922623,42.53859206,18.48590434,23.09253444,29.15771954,49.18764328,63.64089005,40.09281474
15639,182.11403243400002,178.567765985,280.499421678,169.18114302799998,317.611007648,256.074174442,123.536617902,134.312149199,144.746882239,202.74066231400002,147.76986159999996,0.0,0.0,1.849373984,6.403506052000001,0.0,0.0,92.92043753,161.92484992399997,93.239924296,140.58061659999998,164.98294009999995,248.92701973,158.2464651,107.9408501,171.88670852299995,168.50697751,3.869795614,225.81523021299998,199.00463555099998,118.250057809,0.0,0.7615658559999999,0.0,3.655071574,192.28206599700002,0.0,110.2648033,71.81528125599999,109.91487213399999,61.127704408,52.056677918000005,301.1449001000001,168.2187874,180.36389178700006,57.977578932,108.71158546499998,137.26814502199994
15817,858.0521491000002,250.1890299,502.5182739,249.1257078,217.6783349,233.1437729,154.87992649999995,194.2950991,157.7302307,134.79103730000003,407.9979128,0.0,0.0,0.0,0.0,87.53706267,0.0,367.3400574,435.2342327,332.0983845,480.9880628,117.4759083,295.4957261,299.150284,895.6471942,154.2016118,128.0738937,174.95659740000005,158.8387539,355.6824623,229.5989063,0.0,1501.799636,10466.07389,411.3608083,506.5493421,640.7371597,323.0274467,213.9523642,205.5539084,216.4061574,194.3009593,240.9895767,199.7192168,340.0998437,184.5687304,297.898112,314.1859758
15875,41.84022379,91.58385477,14.775138052,18.16330024,36.01901459,101.22750718,62.82240542,53.34645584,62.91030041000001,22.927033694000002,27.058947421,0.0,16.64920297,0.0,0.0,0.0,0.0,19.200548669,30.470388356999997,59.619553577000005,25.90474283,5.775968205,57.3240339,247.47859359999998,92.96579985,253.29297492,140.38810389,7.93308101,255.254453804,8.414906751,0.0,0.0,0.0,0.0,0.0,9.439124526,0.0,78.97187286399999,209.96955305,125.53087605,245.24213656,51.73953198,45.899815798999995,105.16913722,54.85250992,85.97899734,41.511988595,52.968645932
15930,58.962415978,94.86423117,95.35838002,49.28280828000001,66.88825523999999,74.82919288,51.67703375,27.04080937,33.570669722,103.10459958,62.59891428,0.0,0.0,0.0,0.0,0.0,0.0,29.134841901999998,37.163791144,33.105883146000004,23.19827716,3.90811779,55.51783856,21.58894943,10.225102156999998,34.22924501,15.403667090999999,0.0,153.40177251,60.370850194000006,11.175531387000001,0.0,4.660328375,0.0,0.0,0.0,0.0,18.27460827,62.339942296000004,60.554872163999995,32.760498483,21.374785311,96.184593529,103.58109164,92.24270437,19.987029795999998,35.550995228000005,17.957422411
16237,48.85737223,46.52772387,56.26042436,47.70611551,38.42604195,39.62009972,36.54319253,31.2407606,34.15897098,32.89506885,33.46744813,0.0,0.0,0.0,264.55607630000003,0.0,0.0,32.24967542,14.56013812,17.56032057,0.0,22.81215725,45.03594558,5.240795695,26.66146813,31.83850243,62.30412239,1.802972957,0.365181956,24.56305341,4.95504337,0.0,0.0,0.0,0.0,0.0,0.0,34.24891619,20.35874471,40.61025112,45.28221589,63.98835485,21.58556102,39.18733117,27.3709502,49.50587271,37.64422863,31.6622844
16595,498.45737101,324.26117086200014,340.65917932,238.20390417,318.59636575,468.12926378999987,208.089954756,339.27509238,237.74138509,157.25430142599996,323.02625928,0.0,0.0,0.0,1.5547399219999998,7.46283714,1113.70400683,712.7624116000002,864.2425911400002,765.93192261,296.61597648,135.71307172000002,352.70535095,413.504320877,715.39922358,378.07466458,328.22556041,1275.15298993,475.95097796,458.96966873,315.294451362,587.3870087,0.0,2913.2360259,1843.24385532,206.48963235099998,0.0,620.6182831909999,468.53540912,441.3930047,221.7604154,181.41435314,573.7388631399998,316.6976151,604.31277292,457.13480002000006,373.21359722400007,467.559743823
16623,10.220533001,19.578860389000003,4.078132299,22.181406991,23.777180149,29.478853565,39.92003508,52.33508614800001,68.581175749,24.54690852,32.3987397,0.0,0.0,0.0,0.0,0.0,0.0,16.775804664000002,23.457679625999997,38.160311796,8.311682192000001,147.012416114,33.93355788,57.78471986,12.169402415,26.185742611,20.984768699,0.0,0.0,24.580743362,0.0,86.89275403,0.0,0.0,0.0,0.0,0.0,39.82657169,20.958200215,13.774426984000002,9.18395571,41.544955400999996,21.5108705,5.92749547,24.394173087,24.833343422,27.860614658000003,16.00988259
17022,0.0,0.0,0.0,0.0,0.0,0.0,57.33087745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.49448711,34.42011248,40.99933343,119.4378512,74.04601863,26.40821525,32.47575037,1097.170155,1022.485677,0.0,67.30113807,0.0,168.50753659999995,665.4188426,1530.048448,1759.816393,0.0,4005.72863,496.571749,1817.959477,180.6489965,10.92836925,92.09752833,45.80416766,8.219478772999999,0.0,6.057058213,0.0,21.14686124,16.4400369,11.57043201
17070,90.61138567,153.27844130000003,95.8339375,169.1151643,111.6491361,113.394526,134.3855474,144.09929319999995,187.3912224,147.44677869999995,175.82095619999996,33.11874657,0.0,0.0,0.0,0.0,0.0,114.685315,125.0319935,151.5425841,76.96936368,42.66465971,100.4094614,94.0329349,38.89491035,65.91485488,108.1466976,0.0,111.9318863,15.12520602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.23770105,121.13294270000002,140.9439294,193.0552299,110.4064467,136.0121575,151.09747769999996,120.0755672,152.4506398,124.4640873,86.30673938
1737,10.87772622,24.61619664,30.59488404,31.75849066,9.819050134,23.53365762,33.48320212,19.20868679,26.94549639,38.6271766,147.9502887,0.0,0.0,0.0,0.0,0.0,0.0,28.93882368,12.11422813,19.30518064,31.0856914,28.56478821,45.73738918,16.69431647,52.67158312,20.05942278,23.4202632,0.0,38.28070014,4.226044112,0.0,0.0,0.0,0.0,0.0,160.6007595,0.0,5.1749736,8.088694549,13.19979898,10.26313959,10.45441735,42.9757776,20.30112918,26.63000515,7.285145148,11.64902723,8.110853728
17508,38.57364969,48.00264663,40.01914936,28.99688277,78.07554852,59.41749425,59.7719523,41.29338332,58.0322622,35.68321276,50.23475157,1.333440658,0.0,712.8501707,0.464082067,0.0,0.0,73.11053598,31.72708031,34.68171039,89.77366319000002,408.2378381,39.5942858,121.2493637,44.40376109,42.16738115,11.11698292,1.989903263,44.20598737899999,17.92900798,90.97471326,648.5086187999998,0.0,0.0,661.068726664,0.0,0.0,64.02342339,20.69285804,18.41484244,11.244831199999998,33.40868154,32.51211001,59.3146035,46.04991009,20.9815574,43.6924853,38.41635339
17875,66.14995145,137.3810225,78.87796653,125.0019659,455.0481277,653.4938929,474.809996,567.2150944,813.10472,88.76625051,209.0049873,0.0,0.0,0.0,0.0,1.57647667,7.9780422510000015,108.1928427,76.72679389,217.4765324,204.5459677,177.9824751,256.0161603,278.34249839999995,114.5563387,344.9623092,387.1176497,3.648946972,125.9381299,195.7979388,24.38244811,0.0,0.0,0.0,0.0,0.0,0.0,151.6258449,177.8012631,181.0790289,136.6711003,376.4846567,126.77488329999998,315.3488178,104.0339486,87.90177416,120.7898765,142.5879795
18086,56.72915748,82.92050958,105.36076456,50.51388766,71.06592838,81.21208252,38.78526257,49.25906819,40.11043488999999,59.37797263,82.31449296,0.0,0.0,0.0,36.76218493,0.0,0.0,73.99853897,62.74239021,40.385921244,81.98177283,157.60785845,83.95683715999998,69.61473125,55.38089405,74.64751658,91.74241027,1.375678788,92.8117436,59.90461751,37.47367379999999,0.0,0.0,0.0,17.97378563,87.33183777,0.0,0.0,0.0,0.0,0.0,0.0,90.05903241000001,74.99474199000002,85.86455318,106.85529457,85.32918025000002,104.54811090000001
18116,10.194647406,9.475425161,0.749863068,0.0,10.346793187000001,8.320339127,9.617224398,6.02062126,4.758023442,5.654326944999998,14.14856467,0.0,0.0,0.0,0.0,0.0,0.0,18.898874367,23.430997367,19.732286405,19.687403013,25.837233201999997,25.737521214,13.54258711,13.27757112,3.00540436,13.064731709,1.404085134,27.87016979,0.0,0.0,12.20087048,0.0,0.0,17.39931101,1.74774804,0.0,3.3339652930000003,6.391000602,10.088671734000002,5.418170742999999,18.698429313,6.92176241,2.17982626,10.420623094,11.313552798,16.289191847,8.164686827999999
18229,64.34442881,83.84382539,95.97482101,50.11364463,59.01142157,83.07183829,72.24784929,87.48745197,62.07926811,62.5845468,281.7412725000001,0.0,0.0,0.0,0.0,0.0,0.0,108.5469287,94.801805,112.8481653,209.8978046,23.37891892,67.36833069,30.32174652,153.740716,83.57606889,102.2570364,84.99729653,71.53131981,68.82121944,442.4562256,0.0,0.0,0.0,0.0,355.7564543000001,0.0,81.99098798,105.4630322,105.5164055,86.58454952,30.99240279,107.7464138,65.97866982,105.4306113,71.91351227,101.3167525,66.47731754
18397,279.1034804,305.2494151,392.649354,210.4188333,547.7933297000002,473.5089708,745.3878257,592.6319706,438.104609,824.0364722999999,161.13202990000005,5.398242355,0.0,0.0,152.6276453,181.6775014,1385.910934,544.1831371000002,519.4374576,481.7623803,255.5400163,266.9085707,385.3216805,434.9961796,212.6295298,319.0008561,522.7080043000002,822.6160017999998,433.220793,490.2094194,292.0188764,0.0,554.4258356,12.46812645,329.6160537,322.9834998,0.0,362.8927716,219.2015264,422.36248560000007,873.4289115,856.7091427000001,587.4298359000002,426.6535569,432.5093065,818.4857553999999,568.3594082999998,606.2455265
18411,165.0187361,270.1061343,238.4607291,331.5597094,321.3398198000001,222.9636977,429.7712695,397.3836654,525.1121938,429.9255518,305.4794733,3.181107102,0.0,0.0,101.6101103,155.0523504,5.1896174660000005,179.51515700000004,209.245142,260.99788440000003,140.547009,234.6845521,179.0012993,297.721798,140.9203815,260.804754,219.5723975,1.265917182,230.6100741,167.64981310000005,63.64657085,944.7121958,373.444755,1167.912782,0.0,66.70726629,2663.751096,166.8268351,171.6440629,136.019899,206.9915121,215.6133403,441.30180139999993,234.8559885,287.5654241000001,268.5895589,240.1861975,294.7443259
18413,130.619148198,444.57757471,379.67935247,499.715939054,123.14474993600001,142.17259949799998,1266.6615341,230.83016007400002,155.469808748,213.205819392,328.84260507600004,0.0,0.0,0.0,0.0,0.0,5.9581562360000015,178.88050621,157.15421648,268.28676102000003,71.00883705000003,347.07550222,190.93120509,95.40146634,80.23373274000002,136.60124241,98.718466048,0.0,35.662209069,79.33517701000002,120.830345701,0.0,0.0,0.0,0.0,0.0,0.0,60.10521391,163.78087865999996,149.76245677,108.71159665,82.33725928,242.51547434,206.727915209,202.95455098500003,182.93284342,292.68841793,201.7137056
18655,50.31127521,20.39182198,30.97081361,26.86027036,44.78497358,27.90722442,13.87419136,14.98583403,21.25125095,10.78794804,37.14838772,134.6775065,0.0,0.0,0.0,365.7206187,0.0,33.86172193,42.20574903,51.57374345,0.0,32.40208696,24.74833542,31.54994064,37.38200592,19.59292457,15.55952485,0.0,0.0,32.59819633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86744456,13.65589285,22.53198201,10.93247478,15.99489,22.42214484,16.06437178,27.99834534,14.55897796,15.71237369,26.1046064
18973,80.219379938,93.00550788,97.09885045,166.195276677,213.465636982,163.762855671,117.934498908,283.70565244,118.101908513,316.1647179200001,251.32507786,611.3380937999998,0.0,0.0,0.0,2.164659194,0.0,59.047729221000004,27.947946554,64.555546488,72.85708921,6.23437838,35.081933665,0.0,24.919942299000002,21.44909638,61.47368796,0.0,48.14663243,76.61238907,3.4352191430000003,501.72181060000014,0.0,0.0,0.0,0.0,0.0,248.80035037,27.48389004,55.18715564399999,93.42010535,10.28488626,127.594437482,503.28992349,130.90622485,24.056575786999996,44.482664281000005,830.5050461999998
18999,26.25997834,42.12907939,29.59462116,42.54650314,13.74038682,9.619466811,5.57901409,5.169236598,7.740446741,16.77698682,9.881999935,0.0,0.0,0.0,0.0,0.0,0.0,7.915857619,8.568904762999999,21.88149478,2.765630907,10.25011677,17.01330548,17.23307908,14.72808607,17.22225043,3.030783514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.7810094,0.0,36.70179675,3.410254017,22.06365905,47.19583266,12.62735146,2.385843881,0.0,7.839956224,10.72494106,4.887051461,8.667933717
19008,42.66576259,74.98750494,41.12360589,60.42585208,55.27735277,60.28288324,55.83599581,45.41695035,38.72288443,67.97885069,83.57037928,0.0,0.0,0.0,440.9923948,0.0,0.0,71.79861095,60.57077673,53.4785826,12.42008218,4.184719734,82.9534593,0.0,15.51816888,134.6230742,59.6671691,95.63166149,53.79480383,169.0781959,73.96230732,0.0,0.0,0.0,0.0,0.0,0.0,48.05990894,89.2265171,86.82071475,50.39326508,20.42888367,63.52173155,78.45134987,79.06756947,23.22496432,28.21770124,29.32129176
19056,23.32549775,57.05409213,26.39156769,14.32630567,48.61341121,42.13582593,25.73108167,33.63722297,26.71232822,21.277973100000004,41.82875078,0.0,2.925441348,0.0,0.0,0.0,0.0,41.6955263,28.96822215,47.66434135,0.0,0.0,4.229672886,0.0,10.71355132,32.94914787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.65668834,44.08675706,28.82367632,37.8284209,41.48337118,31.18242468,23.62957012,30.22758936,51.37003018,46.11855731,53.90829416
19275,53.02350475,35.96345806,15.77309371,16.59343148,88.80685251,101.6965356,42.63372461,66.39827328,48.87787718,28.82234604,35.69861134,0.0,0.0,0.0,0.0,4.673695986999999,0.0,113.1159786,67.83742341,72.95234929,125.5987531,71.41197053,81.88353742,370.3495624,107.7138569,145.36366769999995,120.6921691,7.211891827,255.3352235,70.72551985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.1587187,127.9391915,169.7887187,171.69506859999996,71.68254059,27.08776285,93.30316944,29.81875875,88.19835086,67.5314647,52.56078999
19437,52.56901757,91.70681806,43.28430366,25.81200453,39.74572420000001,73.60138374,57.73824419,55.70491841,58.50533783,26.31605508,63.74752024,0.0,0.0,27.57248485,265.3736889,0.0,0.0,129.3860852,22.71015255,85.76830255,310.0719218000001,126.9546143,42.41147323,52.72558093,107.1035801,201.9654498,83.07216318,125.006125,0.0,0.0,129.8027048,0.0,0.0,0.0,0.0,1689.683966,0.0,238.3153752,134.6728332,161.6497122,111.6332406,129.3402363,10.15791107,78.37466233,47.17594668,68.82648763,97.09929518,43.0551152
19580,148.1157247,142.0463424,136.2275292,180.1633973,114.6808299,158.93248830000005,168.9545158,190.1958573,180.6961936,102.2060259,417.2456864,0.0,0.0,0.0,0.0,616.9278703,4.044137134,295.2825623,234.1874878,242.9846506,54.35969351,39.344419,62.24976456,24.43894365,212.8696105,114.156703,143.7748291,4.932485602,355.1612115000001,74.41295790000002,300.2203541,405.64959260000006,0.0,0.0,0.0,0.0,430.1386738,254.7374051,346.9155611,350.6941863,208.2424701,76.7369752,144.15812649999995,181.868665,83.09866139,160.2253356,165.3381333,179.8371688
19943,24.06568238,42.33692477,49.84179894,38.96365931,19.20201065,20.31708407,18.79723187,25.39555992,26.8198094,10.30882714,46.2927551,0.0,0.0,0.0,0.0,0.0,0.0,77.80081225,70.98817108,127.9406134,47.87552758,0.0,19.53509828,3.964384136,36.78710139,40.1402323,22.9821347,0.0,111.9327688,14.59093819,134.4952274,0.0,0.0,0.0,0.0,0.0,0.0,49.7909566,24.59274499,29.56511597,24.70897418,149.8528557,35.53813586,35.99523992,39.76812178,33.87234648,63.68238563,68.20437816
20078,67.7854267,28.360888800000005,65.86507324,20.57910865,18.20339556,80.27019982,286.8210693,48.99780047,41.21075919,24.3257652,76.72201554,0.0,0.0,10.40726144,0.0,0.0,30.60856733,76.70193073,19.34025894,34.44649879,220.95221830000003,33.37226074,37.49599089,30.82820997,112.2460597,53.68845508,27.41630624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.4433346,0.0,84.48905428,110.2881382,84.4820894,58.60051468,55.96188112,23.00468095,36.22358343,38.01302696,11.1419867,18.42352837,3.256269217
20484,6.302383444,8.877283115,7.147061139,6.553522806,7.292772217,5.209432188,5.003307317,9.821642742,6.369723355,7.918812926,6.042451121,0.0,0.0,0.0,0.0,0.0,0.0,9.995730334,8.294193496,9.344528927999999,0.0,8.356719956000001,3.09576058,9.533787913,12.05134392,7.790271872000001,3.211605506,0.0,0.0,5.131597309,0.0,0.0,0.0,0.0,0.0,33.61626018,0.0,7.890458418,7.313433279,6.786113122000001,11.34313486,5.539067733,3.5660751630000003,13.75725456,5.507569247,8.784315642000001,5.959001298,7.066797024
20550,51.93944672000001,36.09671029,60.44580241,26.803526616,125.14368494200001,109.65964282,35.659966182000005,52.939761511,44.98877869099999,33.33530252,32.89122869,0.0,0.0,0.0,4.218561416,0.0,130.93387959999998,54.52492002,72.161730446,43.07682409,13.92274452,55.36172309,46.44403056300001,149.08752392000005,77.54252684,46.770637509,29.958073195,1.550439285,0.0,27.53716545,0.0,0.0,14.602289957,0.0,0.0,0.6433079110000001,0.0,40.03609055,10.023498751999998,10.526792859,18.379250114,11.691255403,83.16252012999998,30.08799275,65.114071431,46.068496286000006,50.360553847,66.86392548
20730,6.070650238,4.944975484,30.55054363,14.48632907,7.807195825,7.150979296,4.785418068999999,7.424954047999999,7.952353033,4.923071528,14.02445445,0.0,0.0,0.0,0.0,0.0,0.0,19.47985542,12.5481442,20.5266504,43.17457138,0.0,0.659867335,0.0,4.075777265,11.1182072,0.302647536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.653349515,9.059489364,2.223680244,5.509760496,0.0,0.0,16.08559907,12.1202266,10.32527414,8.347420295
20944,0.0,0.0,0.0,0.0,7.191159279,10.49328484,14.64337929,207.1781997,12.76498132,1.107691094,4.50786036,0.0,0.0,0.0,428.6709478,205.8721353,0.0,15.06645068,131.9066098,47.49208502,7.097189817,0.0,1.518598797,2.297335099,0.0,1.137089373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.11559001,12.64812379,22.7819512,8.199820901,171.4912954,47.88729504,36.2882684,93.8253761,40.2942168,162.30040290000005,414.68007
21316,91.37178013,111.0459058,112.734528,110.3140991,123.3513253,120.2822488,87.81009854,94.59418015,77.70633386,112.618846,110.2893991,2.903146287,1.221300757,472.2457266,0.0,0.7486988720000001,0.0,133.1113604,113.1545975,155.51785990000005,147.1288792,116.3044472,113.1111912,264.9909124,53.15851702,79.75081192,109.37182450000002,1.732954589,161.3196608,78.60060048,172.387968,0.0,0.0,0.0,33.92369888,1.198395197,0.0,86.06910583,51.97938251,67.3097812,46.54616123,115.8921953,82.98914723,69.95020140000001,72.72130268,99.0210746,110.8713903,133.2857381
214,217.9053951,88.41616165,186.4159587,96.53689693,154.2779967,177.76712709999995,49.41614115,72.76454967,60.6085677,73.88545749,195.220406,2647.359745,0.0,0.0,356.8715466999999,1096.760658,237.624511,262.1501543,262.1894437,292.1445836000001,298.768034,84.95379606,127.1168433,132.4873152,116.5384596,127.92002759999998,162.4773388,0.0,44.99041695,147.55111580000005,111.490419,0.0,0.0,1085.080265,0.0,37.30471095,0.0,410.64450510000006,527.9343403,433.61913560000005,209.0654751,199.1839639,119.1861565,147.79222040000005,129.44011640000002,111.3933384,183.42275880000003,170.0061977
21568,34.47037038,60.21234853,130.9163695,122.324267,63.65160831,50.03856612,33.94831877,44.37731823,64.69130803,29.71218463,93.33922628,0.0,0.0,0.0,0.0,0.0,0.0,99.58359913,82.88682404,137.78599519999997,215.5100454,185.931167,106.1998251,65.00348274,51.27863715,59.931298700000006,49.18912607,0.0,0.0,34.18338216,300.3593961,2.482650115,0.0,0.0,0.0,137.33407549999998,0.0,144.83837880000004,33.61162308,41.66111199,19.09748916,134.50297680000003,45.07039533,32.60122509,63.86929043,24.15281427,116.1593341,82.10450240000002
21914,734.2720542999998,415.5868832,2400.868419000001,865.0786849,809.4797525,1335.258179,878.4571729,1373.842165,1417.458438,557.4026393999999,1080.870631,0.0,0.0,102.5230423,0.0,4.344562467,0.0,1596.6965300000004,569.9928428,1175.992148,5653.436481000002,3009.360786,4116.178082,5868.214897999998,1634.67371,724.6622526000001,2323.821563,442.4648,1303.816852,1926.118636,1897.711821,0.0,729.5908166,2865.528868,4128.495305,2004.162371,0.0,1719.199117,1898.958078,1453.586437,358.6702276000001,585.5866578,901.7649784,463.1516766,819.1539613,506.3578979,1013.403843,1295.811697
